0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1248,3100,671,618,83,3293,375,67,1248,299,39,307,42,375,694,2520,1449,42,1841,48,39,1303,33,205,154,380,7,469,73,1088,830,3856,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,5,16,59,6,265,1299,263,99,199,312,3422,7137,396,988,458,7262,1154,2779,102,199,312,144,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,3098,37,704,77,6744,71,5,30,277,15,2,492,139,14,1410,1623,7,129,1074,185,475,697,7,70,1577,1651,425,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,1616,496,47,1046,896,1109,103,442,955,1004,11720,1187,871,277,2,1,60,724,330,0
0,0,0,16,8,5542,420,43,438,129,5,158,208,4071,35,1013,34,59,419,77,2271,147,20,35,230,42,337,240,1003,184,16,1507,34,458,1767,1710,421,61,134,182,112,973,1178,25,434,151,3,153,43,13,1
301,211,913,380,2551,198,823,527,1328,506,527,2,586,1338,342,66,8,1338,166,1031,512,354,890,801,416,174,847,2,506,527,456,213,735,715,880,33,5,213,237,535,3603,535,107,275,11,33,1464,13,467,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,514,277,319,222,1,799,8,9,616,1587,24,1148,222,37,83,1148,54,46,2778,1491,1004,1051,1124,3357,835,1,3400,290,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,1406,11721,192,164,74,2,695,10,5388,47,213,446,749,140,1358,2380,27,1069,2866,77,42,1848,27,399,401,0
278,568,81,356,848,925,197,348,296,1554,1511,513,265,55,85,348,135,2401,348,59,1,468,577,93,95,545,348,1206,18,12,1033,941,98,530,298,53,64,1500,68,348,163,88,95,739,1275,1205,293,235,401,1085,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,537,2259,74,53,21,6,90,125,218,1146,272,386,537,208,738,658,210,34,125,21,123,962,147,250,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,479,2,37,10,5,5,174,43,220,1,2162,150,154,1
206,520,136,477,28,235,14,544,1205,25,53,26,123,5325,5,85,123,953,118,112,210,976,5517,1381,7,645,107,407,1463,73,59,328,220,328,1760,1439,546,110,6,102,83,145,732,113,67,546,546,7,985,476,1
0,0,0,0,0,0,0,0,0,0,0,1320,7263,4166,2840,37,16,322,31,5,99,249,3534,220,497,967,104,161,14,1320,7263,4166,363,91,71,945,42,616,287,11,807,13,157,56,914,9,11724,127,12,37,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,42,11725,700,76,5,303,3377,1229,427,119,611,779,1808,11726,29,275,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,17,3042,304,102,190,110,5,429,952,14,380,197,7,2887,525,462,387,199,3651,2031,2316,285,114,44,300,957,3172,94,356,848,1
172,28,103,66,74,103,1324,371,14,506,103,413,816,576,951,66,201,146,1835,488,816,576,30,16,15,8,340,357,4662,94,52,1225,889,102,564,569,115,166,66,124,371,451,4,22,15,111,6,90,250,3139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,900,1318,532,900,248,224,1807,305,4,392,2,1193,365,0
1376,1625,258,302,2027,1861,208,7,13,203,16,33,28,29,413,7265,489,11,399,258,3089,111,628,68,590,5,158,103,19,166,232,3089,54,9,1510,67,17,5,10,252,258,790,918,6416,399,213,482,3052,5,626,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,4,327,115,1173,622,98,102,336,24,88,647,247,88,724,247,88,1225,1801,114,44,2884,1
129,1310,1352,6531,638,2576,373,351,129,373,351,84,638,485,15,9,164,41,648,116,1001,598,634,351,1124,351,97,174,4,17,1997,754,286,5,158,129,3,11,159,56,111,6,3,11,99,132,14,25,151,694,0
1641,1216,283,1888,1737,567,129,138,669,283,373,351,1341,370,1660,92,37,430,48,503,1377,100,503,166,100,1641,503,1377,3657,188,1377,503,1641,229,11,66,5,155,12,424,211,817,1938,1037,129,43,149,91,37,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1109,436,1109,103,2,511,401,1377,245,335,764,275,1117,1340,199,245,4,57,1377,1913,6492,823,82,4,48,1
939,176,2175,227,403,298,1817,1173,5604,499,619,90,7,334,3632,21,182,606,38,90,582,188,797,636,289,272,462,927,48,37,274,23,188,797,3,20,291,3,11,43,44,27,71,111,6,343,5,10,2,600,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,317,504,2,4,145,315,391,436,4,34,1
1686,881,7135,92,93,134,8,557,66,2828,862,434,27,590,737,766,1598,16,51,245,100,737,245,138,1027,766,11,553,766,245,737,877,115,341,633,610,193,877,605,425,12,434,27,119,10,630,4,53,5092,301,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,153,258,2992,40,667,268,247,88,358,203,209,69,905,10,178,2616,67,771,492,2616,1418,1176,268,667,1424,2616,771,1916,0
0,0,0,0,0,0,0,315,6,6,1100,13,82,75,1615,771,82,4,410,12,193,230,56,6,193,25,186,431,1680,23,82,542,23,177,32,174,294,103,1135,12,23,94,28,22,13,50,33,99,70,535,0
567,3629,76,11733,635,407,768,3,36,244,567,2768,61,16,878,18,769,1070,508,1,7,567,5134,221,9,11734,83,104,131,35,66,37,84,97,251,3,20,5,34,32,10,130,448,520,104,278,149,59,107,196,1
94,63,28,433,758,85,101,31,1748,7266,1739,4275,7227,113,101,756,74,493,164,2619,5,85,669,851,1353,40,688,4669,86,147,194,249,901,56,567,164,1367,384,11735,528,11736,67,364,4,852,803,127,491,255,201,1
1,23,3527,362,122,156,2545,29,650,1432,280,120,125,95,3121,1432,280,14,120,122,122,1138,140,488,119,63,236,319,232,11737,307,3326,19,754,710,255,24,85,63,1720,1383,732,3731,137,194,140,368,12,81,143,0
3038,95,89,63,789,778,194,794,957,27,2107,1007,527,2024,1183,1130,208,601,992,5531,780,592,583,98,11,2075,4095,11744,1199,47,1268,363,7172,138,239,5350,1646,578,394,4,127,11745,129,1491,655,32,1,119,10,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,85,1,676,517,213,6908,1066,58,50,202,1009,266,57,161,2004,2801,14,18,8,18,1
518,894,1016,371,497,1355,71,751,1264,11747,1063,771,563,1315,2591,2451,563,1882,1425,2451,162,12,2451,1366,834,1833,88,33,26,563,6,791,702,132,1,7,1095,2858,1446,2254,7267,11,108,171,237,269,11,70,2411,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,140,378,468,81,252,693,1179,977,2227,439,11748,3,1689,63,392,1214,4,624,534,137,485,140,843,1723,728,185,1000,1689,434,378,122,156,30,112,1
225,564,11,122,203,265,246,11,67,51,772,189,52,11,475,268,12,1453,104,290,73,1453,299,73,170,977,968,6,33,624,1906,272,439,80,1,9,630,2,1112,19,9,12,1112,1025,183,970,21,174,620,10,0
8,18,148,68,502,216,695,1,14,110,138,216,2,488,680,66,242,128,129,2443,827,34,211,10,3356,656,15,25,306,5054,505,2,3969,5162,564,292,75,70,149,80,345,1499,258,386,1,210,7,4,1345,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,615,243,66,946,201,87,347,1167,3045,4050,385,87,21,66,50,3,153,1005,132,98,615,7,243,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,59,81,72,608,59,215,71,273,781,47,330,224,1500,158,9,176,30,15,705,698,176,237,608,198,182,90,153,229,9,90,250,3609,7,215,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,448,520,2,149,18,7031,232,5,315,176,763,1994,251,322,53,288,440,49,1
376,34,12,1763,69,175,57,1706,159,135,192,409,18,3,36,35,2612,120,57,627,3579,265,92,29,5,30,6,102,6,200,15,263,16,8,6802,1092,538,699,3065,11,43,44,417,64,341,212,57,1706,43,107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,765,808,1416,1531,251,851,2489,116,37,359,246,161,331,18,400,24,671,5956,58,121,8,214,15,114,44,1
56,204,585,215,730,9,477,1781,1231,828,3281,1817,95,1414,1625,828,5097,13,440,1524,46,11754,127,41,32,4,2,161,215,151,448,669,311,11755,192,393,803,359,4,42,90,45,91,5573,2227,371,471,113,205,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,71,1588,139,340,221,413,14,423,116,256,336,397,1343,170,450,875,1580,2158,422,863,4414,3312,261,116,139,1,34,149,345,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,180,82,839,242,356,48,136,10,16,15,34,1
0,0,1171,215,2130,212,5839,1607,2258,45,453,56,329,192,234,451,34,33,234,157,9,204,761,1359,100,988,458,234,589,215,176,6,4698,1520,176,86,179,32,1212,154,1,250,1393,2707,176,85,2707,176,104,18,0
5360,103,95,221,4545,2523,416,159,113,1746,6203,25,11756,1119,452,590,1012,25,11757,605,926,113,11758,11759,665,156,212,1010,404,71,3,153,13,158,931,113,674,4096,1608,71,3,153,11760,120,114,31,14,835,149,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,10,2,10,390,183,30,134,7212,26,1014,1205,167,2005,1576,872,547,568,81,119,217,2362,4519,2117,1285,286,71,0
489,124,876,6,27,106,119,2,35,106,179,124,12,883,19,134,1122,2904,136,73,230,114,784,2456,332,3,3849,2,56,944,172,18,24,66,5,477,3099,114,644,3,212,11761,118,27,2456,3,11762,123,228,109,1
640,3240,27,986,32,126,222,239,2443,711,11763,945,1967,32,390,32,619,63,649,1441,1285,2723,280,635,2950,52,7,240,121,1285,280,203,11764,3250,338,11765,22,13,1285,32,2723,280,353,693,11,408,327,7,16,2022,0
86,51,120,228,686,1197,788,369,132,239,80,358,962,24,122,212,369,315,9,335,507,9,2819,51,295,565,315,298,223,9,894,216,1815,3,11,64,143,196,1,672,2168,3499,38,33,108,985,122,9,7,4392,0
160,32,541,434,79,49,9,2957,1023,1144,837,279,49,3,20,105,482,1170,16,69,64,428,3,20,61,2041,49,580,1026,1804,236,1165,8,104,3,36,229,38,541,3135,3,153,8,9,145,452,49,1249,1220,107,0
1406,394,5517,125,5176,81,3646,895,52,33,108,4552,65,539,15,182,51,265,205,3670,164,25,124,117,191,925,474,1529,412,2,164,2530,201,49,2525,16,34,742,1406,648,1266,679,356,48,628,230,1111,22,33,81,1
331,136,10,2894,1205,25,135,348,2014,115,18,672,348,1108,2718,148,68,25,7,1754,1121,1786,1257,21,182,169,1676,1631,1257,937,238,202,136,10,23,348,1562,476,348,1831,562,236,510,1575,7222,592,388,3262,94,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,2602,154,237,343,96,155,378,81,249,321,18,2,1242,363,879,656,95,49,42,216,174,10,202,187,1124,154,531,101,1009,585,2513,122,156,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,213,6530,163,81,425,166,50,98,291,10,1239,213,37,2,14,198,246,414,4397,1351,1266,19,414,452,5,1606,1435,2,34,21,159,88,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,307,371,143,196,2,3994,1952,3096,1624,12,107,931,407,852,143,11767,964,1839,31,1018,33,123,302,2,1301,240,11,13,11768,2,149,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,850,2,118,10,276,340,12,150,114,197,27,267,1
0,0,0,0,0,0,0,0,0,0,0,0,161,1359,24,247,39,5605,5606,5605,5606,37,246,721,461,211,39,18,221,150,651,2321,354,3231,115,1004,211,42,151,386,461,211,7269,11769,11,43,13,39,5605,5606,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,66,4616,31,301,1068,584,5368,519,2795,485,1935,1
1312,494,1037,315,9,72,165,367,3029,12,777,60,10,454,448,212,735,2686,318,11771,1131,32,1312,314,40,84,48,173,767,1808,1583,961,11,8,961,106,769,19,24,1255,392,1455,7270,414,72,4,308,760,576,1026,1
93,32,352,288,698,682,147,20,24,270,195,896,89,204,195,147,20,19,24,436,440,1912,7235,37,112,2020,114,1578,147,20,24,442,5557,3565,422,938,2156,739,590,1627,288,43,13,363,1886,114,1578,139,594,11773,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,50,320,6282,1408,744,473,11,977,434,62,1404,1924,332,119,391,2460,66,134,2235,194,38,13,0
49,352,4536,1368,1197,5427,1028,652,282,6801,131,183,307,6,14,7,1676,166,61,25,151,183,193,135,402,434,1676,33,108,11774,1028,652,3519,210,95,70,431,100,973,113,132,1378,1005,98,383,12,262,126,7037,11775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11776,11777,11778,11779,910,11780,7261,11781,11782,2190,11783,11784,2190,11785,668,11786,11787,11788,11789,972,11790,11791,11792,3560,11793,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,479,81,155,49,10,165,15,367,189,626,1915,422,380,49,34,31,35,322,114,44,3340,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,393,143,74,99,714,21,128,11794,63,112,721,328,6,1
54,58,70,76,157,143,196,487,76,71,610,7064,282,3626,11795,1932,13,275,209,1428,76,86,2512,302,313,126,75,66,901,1221,66,8,260,478,119,11796,141,78,1627,2449,264,76,1424,770,3064,32,1,67,2485,552,0
126,54,35,70,98,1813,72,393,12,151,1070,28,4,527,2,104,1099,1,3,11,38,893,391,3,36,38,132,71,7164,54,987,640,1,527,730,83,104,1187,8,11797,98,3,11,660,44,1,389,5178,11798,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1673,42,158,237,54,662,28,84,133,52,1650,934,78,213,550,211,84,688,567,86,54,975,67,74,1
0,0,0,5192,1,4,146,219,163,81,399,330,4985,497,97,766,694,244,4985,497,84,5514,78,2794,114,4310,2763,314,1077,667,732,525,238,129,106,332,766,118,82,4618,4,168,283,48,122,1,170,599,310,213,1
332,106,664,2017,87,425,1841,137,261,7,11799,261,70,110,3,20,114,197,1284,248,227,106,2818,342,379,848,57,283,1377,961,2818,168,216,4117,50,11800,2759,221,89,1520,138,47,122,3912,7101,137,343,7,261,227,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,505,2,1517,11801,39,97,23,3,20,105,1685,3930,505,2,1031,357,125,162,96,479,1126,966,928,462,533,459,8,1577,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,85,5138,82,74,1,128,10,165,4,2543,50,22,13,5138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,207,259,23,5,87,857,1012,287,3720,149,18,63,1
707,85,137,282,55,11805,489,491,869,73,47,221,7,247,9,128,1920,150,961,677,1337,145,659,19,8,347,335,2374,335,141,440,247,890,347,335,247,890,584,693,46,130,1337,491,192,393,5599,50,32,133,342,1
817,19,129,9,227,242,839,367,499,1008,65,1920,3242,4710,32,73,357,54,268,3653,1,17,2595,214,7272,248,3481,1099,653,72,11807,296,53,1476,72,614,601,287,21,754,286,71,2760,143,220,3,153,43,13,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,24,916,4,261,5,387,5300,283,46,1069,5,594,51,524,332,450,261,118,29,4,261,14,11808,1869,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3253,1650,24,4792,76,1725,5352,557,108,13,92,835,11809,17,18,1
458,284,305,19,181,284,11810,4,1320,1503,177,34,86,680,34,234,794,261,138,75,55,3873,18,620,1228,677,54,66,174,21,430,124,217,1545,354,687,1357,11811,393,26,30,509,165,127,542,11,14,7,70,50,0
22,486,145,236,42,83,944,33,633,6409,2667,42,1065,243,1887,970,204,1394,3388,77,33,387,11812,488,2113,57,11813,451,67,11814,11815,1132,356,848,697,3,902,720,4261,346,351,11816,819,1431,133,359,683,1304,67,446,1
469,49,280,162,810,7274,51,1202,28,189,541,478,130,13,16,661,104,32,167,15,10,165,458,53,95,21,396,570,279,252,249,32,1066,4871,7273,16,1052,595,1282,81,5,6,156,148,68,26,203,296,15,160,1
433,22,38,598,4236,292,135,167,11,483,167,102,447,617,913,7275,40,374,435,2587,722,1669,162,1081,642,104,1347,4434,60,2,29,1242,182,33,143,104,1347,4434,2864,329,2530,30,574,6,119,730,372,119,871,11817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,504,419,1724,34,200,11818,3303,11819,1951,201,1610,55,70,1323,11820,157,419,15,13,2044,34,5733,2648,419,7,156,114,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,5367,3299,828,440,5367,5593,2762,497,3602,4642,1603,735,740,399,170,522,1723,947,644,49,352,21,2722,19,51,49,34,2,689,10,399,514,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,1001,1,70,1428,10,2,118,271,21,235,905,64,182,4,73,1,1
736,248,183,11822,1278,4,10,2,1748,1352,4294,1938,793,424,22,129,2513,293,370,283,638,350,227,805,217,57,437,2,1036,231,249,25,14,956,11823,94,893,909,422,1149,75,238,629,2135,98,3327,566,383,1156,240,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,37,688,1148,23,231,3576,124,1749,81,816,2711,5120,124,1367,81,816,2711,23,6,38,33,108,7,46,469,7,576,7,324,123,357,117,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,629,98,3176,605,562,189,468,81,878,5292,518,249,3994,79,109,471,17,176,1994,251,55,23,199,215,27,410,1262,4,1
0,0,0,0,0,0,0,0,0,0,17,1,139,1359,1366,21,505,1,1701,2169,17,501,3048,48,44,798,2624,127,776,316,47,5,289,19,16,85,168,283,316,27,43,580,1131,16,5,2,149,161,385,1932,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,103,158,141,150,6,30,235,112,112,12,132,2,5,6411,1266,284,243,231,150,1,38,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2140,7276,408,2,1242,418,1,11824,535,605,2140,7276,11825,644,118,29,94,2,208,464,9,883,502,60,33,881,28,22,13,14,145,269,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,77,11826,400,226,110,4,184,541,161,2705,1274,65,285,2264,184,113,692,158,749,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,11827,155,146,88,225,10,5,1287,51,73,67,1254,734,2,695,104,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,99,107,11,620,136,10,9,133,841,302,926,279,781,5872,35,99,434,9,64,905,33,841,420,763,169,195,591,9,124,1236,1220,3091,9,11828,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,808,1002,1,3071,6,713,49,5,102,93,190,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1345,27,231,3,20,612,7241,5537,1095,184,27,2,35,42,61,409,10,520,11829,149,18,57,1134,2,61,409,4699,39,326,490,332,116,917,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,14,346,1632,347,5457,1049,2220,11830,226,243,610,354,11,175,1049,494,1689,1668,918,170,0
277,395,34,947,15,141,422,17,477,2,71,6,24,1455,4968,39,5048,429,466,3913,298,429,311,400,2332,103,2059,94,384,51,2,849,146,365,80,37,3267,185,2057,23,466,780,476,61,24,170,124,6,40,74,1
2122,324,2870,869,123,1270,19,324,441,816,813,1525,7,63,333,555,707,3872,361,111,280,2122,146,1525,333,80,1697,1130,575,624,1756,300,575,297,140,131,361,194,115,11,61,44,140,389,285,487,81,105,783,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,139,2,37,123,1,343,388,26,34,149,1
99,1274,65,474,3,19,597,955,2499,865,2644,938,3264,11835,71,29,1185,57,42,142,178,11836,3493,94,11837,401,1076,650,162,1685,120,67,119,95,335,1150,746,275,5389,115,1047,163,41,83,5,3,11,99,865,337,1
124,406,49,42,1603,763,424,289,23,101,3,20,152,6,10,719,148,68,409,346,6430,2217,104,1709,774,53,127,283,1196,1272,806,259,2479,2090,512,7176,3599,11838,4669,65,75,47,3,153,13,229,111,205,205,778,1
0,0,0,0,0,0,0,0,0,0,0,0,10,5,94,509,2,118,199,66,11839,23,585,4,23,1167,1470,8,105,3,20,1364,5,3066,3279,124,269,92,1640,775,2,214,2052,2052,11840,285,1137,149,124,1960,1
0,0,0,0,0,77,110,6,35,5,50,531,124,6,587,15,30,209,66,73,9,56,767,661,21,158,767,208,946,201,2,4613,35,308,425,392,56,74,2,35,22,555,9,25,2211,67,323,107,2,10,1
75,168,18,451,723,8,89,2,242,470,128,8,4,1062,6814,197,101,2399,26,130,7,122,34,962,200,112,530,315,167,1205,867,1043,83,67,5287,30,70,145,3,83,90,153,38,13,95,192,16,608,38,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,716,11842,1019,404,4213,585,219,894,27,1298,314,158,198,716,2,1202,97,910,424,148,68,409,823,204,150,1
0,0,0,0,0,0,0,0,0,0,0,274,3,36,2391,1295,1,2288,14,3346,525,31,79,436,936,338,61,1545,525,160,58,713,2305,11843,525,741,148,68,1824,126,1435,347,131,321,312,1421,6,3,153,13,1
79,11844,966,12,2822,362,1184,267,1400,5472,330,1046,4267,1258,375,823,981,2450,2263,230,288,3247,8,11845,11846,3003,584,375,5,137,43,44,7,1445,358,33,108,7,45,1669,288,375,108,7,182,414,147,153,2415,277,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11847,1482,77,1164,10,11848,215,176,176,2170,121,898,14,871,1434,215,488,4,215,288,392,1,955,17,10,342,451,14,142,8,77,0
588,1045,95,982,2137,141,520,8,78,76,772,2356,78,76,931,266,1738,1372,2387,118,600,1,1484,26,300,12,88,1316,349,76,5,1,568,81,7,2350,15,189,94,2396,3073,118,103,158,363,896,428,3905,1317,38,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,42,1238,85,2,10,630,7277,113,1495,3,36,108,3515,948,226,7277,398,970,165,504,47,1608,71,11,43,91,77,160,1939,1614,2104,1191,1341,37,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,64,2408,389,74,2758,188,33,157,6224,30,5,158,42,1
9,76,444,14,648,817,1354,196,648,1083,211,531,1044,1511,485,2302,604,76,1799,142,683,56,76,604,79,2097,2,5,10,187,277,705,624,1060,2243,547,1674,1,9,79,78,261,2,4,45,6,62,43,154,7278,1
0,0,0,0,0,286,1125,79,15,9,181,638,9,369,156,181,638,302,278,29,189,975,883,13,51,54,1100,84,638,651,57,638,1164,72,2651,11,25,83,56,2,199,91,27,110,6,502,91,57,437,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,1402,3454,846,92,1292,300,10,398,85,39,497,251,3,20,6,0
0,1314,926,1893,103,24,661,375,410,375,103,11,545,2255,1382,142,7102,4074,15,1314,103,19,40,103,143,375,42,1414,1471,42,4150,1414,375,58,254,172,15,9,166,12,54,676,464,738,294,1574,103,21,53,375,1
28,293,55,240,407,319,158,540,3263,221,113,145,2786,815,736,391,1,897,208,73,387,340,455,186,206,26,148,68,112,29,20,163,6,40,157,73,752,3333,3031,1218,1032,490,241,1916,153,209,109,214,1339,11852,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,605,2,10,340,869,580,96,378,25,66,47,23,1831,3,20,654,315,6,147,153,1100,370,145,8,7,676,208,683,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,382,412,415,181,412,415,503,101,272,60,173,2354,382,84,23,48,503,152,6,1188,1605,11853,11854,6410,3,153,13,7279,160,1
1000,4447,891,5,1,59,255,173,41,752,17,18,933,426,255,166,134,1633,846,426,1,277,2,426,1,941,7,187,123,933,134,376,433,255,363,1283,255,410,11856,255,7,11857,359,752,1514,300,6,631,88,336,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,985,157,11858,31,11,2142,1209,1157,103,13,132,12,1560,436,951,2,118,1046,4899,1308,381,986,108,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,326,48,245,5,401,168,360,320,461,351,302,1310,16,4,55,70,639,78,283,97,266,56,17,418,1
826,300,80,312,221,33,834,18,646,108,33,364,300,205,1502,7,123,102,190,229,4,700,582,574,4,458,6,1237,508,2325,1981,15,235,496,154,162,469,147,153,131,249,206,7,123,451,67,7280,6,149,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,535,1166,446,1842,1065,3819,1123,1700,642,3702,267,42,2,34,258,196,440,49,684,1562,697,77,70,3043,1
3085,284,243,1091,2216,734,623,121,8,23,382,2216,734,231,454,322,18,494,596,284,243,1091,366,937,420,1001,98,4726,38,99,107,88,210,468,1106,221,210,65,812,1529,1877,1056,323,338,16,722,50,1561,4726,2915,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,2800,11861,671,11862,339,89,6659,6357,3,36,180,379,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,1943,314,237,28,17,1,940,57,3448,104,17,214,455,7221,455,17,3352,3494,42,30,294,1
